Date,MyWay,Paper Ticket
2023-09-15,63800,7349
2023-08-29,69155,6507
2023-04-11,50246,4306
2023-09-17,19207,2368
2023-10-07,24249,3089
2024-03-07,77880,1132
2024-01-13,18682,2470
2023-06-16,60801,7170
2023-08-07,66273,6860
2024-03-27,74002,1213
2023-08-30,68140,6732
2023-05-13,22890,2614
2023-07-12,50056,4081
2023-07-19,65695,6616
2023-10-20,67095,7727
2024-02-13,75925,9812
2024-03-17,18153,432
2023-06-17,21886,2847
2023-08-18,63926,6975
2023-06-04,15192,1852
2024-02-07,75524,9465
2023-05-19,63487,6843
2023-05-05,63848,7091
2023-04-06,63379,6894
2024-03-19,79279,981
2023-10-31,67883,8119
2023-12-26,15051,2835
2023-07-24,66729,6610
2023-10-02,17002,2449
2023-11-15,66179,2927
2023-12-28,25771,4081
2023-08-19,23041,2719
2023-10-29,17630,2210
2023-10-23,65596,7160
2023-04-08,18781,2608
2023-05-21,16140,1993
2023-11-18,24641,1526
2024-02-23,70489,9389
2023-07-25,68760,6711
2023-08-12,23372,2794
2023-06-29,56482,5896
2023-11-09,63625,7172
2024-03-15,73742,1143
2023-09-04,63303,6783
2023-09-08,60205,6945
2024-01-27,23677,3716
2023-09-29,53328,5633
2023-05-04,67957,6912
2023-11-07,67855,8042
2023-04-19,54319,4724
2023-04-26,70668,6902
2023-09-01,65601,7223
2023-06-07,64497,6883
2023-10-06,52745,4556
2024-01-30,56955,5506
2023-11-13,24013,2137
2023-06-01,64317,6732
2023-10-19,69023,7181
2023-12-23,19765,2460
2023-07-10,46337,3791
2023-05-27,20897,2594
2023-06-03,20863,2693
2023-06-20,60951,6888
2023-12-04,60908,7593
2023-04-04,68322,6687
2023-08-04,65967,7298
2023-09-14,66990,6720
2023-10-11,71441,7105
2024-02-03,22962,2954
2024-01-15,45578,4622
2024-02-11,18528,2562
2023-06-11,16340,2236
2023-08-24,68482,6478
2023-04-21,50783,4670
2023-08-15,69969,6511
2023-08-05,24724,2972
2023-10-27,65159,7641
2024-01-16,48971,4932
2023-04-28,66299,6874
2023-07-02,16527,1929
2023-12-03,17636,2531
2023-09-10,17475,2285
2023-05-11,66737,6765
2023-12-02,23530,3367
2023-07-09,15432,1761
2023-11-27,62702,8937
2024-01-31,63321,6984
2023-06-13,61291,6645
2023-11-12,17328,1937
2023-11-21,66278,2894
2024-03-04,73822,1104
2023-12-06,61186,8231
2024-02-27,78278,9704
2024-02-09,70571,9444
2023-07-18,64899,6940
2023-07-11,49793,4207
2023-12-30,18428,2671
2023-05-12,65082,7160
2023-08-27,17096,1885
2023-12-20,44232,4608
2023-04-18,54100,4399
2023-08-13,15950,1815
2024-01-21,16274,1991
2024-03-18,73116,1075
2023-08-28,64168,7037
2024-02-06,73680,9372
2023-06-27,57005,6059
2023-09-24,18837,2385
2023-12-16,23529,2912
2023-10-30,63735,7336
2023-07-14,48475,4503
2024-01-19,48405,4998
2023-11-08,67963,7755
2023-05-06,22378,3038
2023-06-19,56693,6219
2023-12-19,45484,4542
2024-02-25,19957,2774
2023-05-30,64807,6850
2023-09-06,67934,7041
2023-11-23,65712,3039
2023-12-05,62426,8152
2023-05-22,63532,7140
2024-03-10,20627,558
2023-11-28,60432,8535
2024-03-26,75126,1094
2024-01-08,39943,4062
2024-01-01,9565,2012
2023-11-06,65102,7642
2024-02-04,16854,2258
2023-04-23,17791,3367
2023-09-20,69361,7735
2023-10-17,70744,7601
2024-01-04,35736,5286
2023-09-11,64319,6828
2023-06-30,53146,5794
2023-04-16,14267,1900
2024-02-08,74717,9242
2024-01-23,50555,4960
2023-08-20,17557,1926
2024-03-21,76169,1001
2024-02-02,63786,8179
2023-05-31,63794,6130
2023-06-08,58620,6420
2023-04-25,15508,2309
2023-11-05,16360,2076
2023-05-14,15975,1894
2023-05-28,16143,2008
2023-05-23,65112,7122
2023-11-10,66353,8610
2023-12-18,47120,4930
2024-03-01,74194,9852
2023-11-26,18817,3082
2023-11-20,60139,2778
2023-09-09,23152,3008
2023-08-01,70171,6930
2024-03-25,71853,1013
2023-10-04,48057,3958
2024-02-22,76167,9762
2024-02-17,32798,4985
2023-07-15,22139,2891
2023-12-22,41326,4565
2023-12-01,60860,8721
2023-06-14,64288,6811
2023-05-10,67529,6900
2023-08-23,69162,7314
2023-05-08,63880,6607
2023-06-21,60489,6545
2023-08-31,68617,7142
2024-03-30,23022,926
2023-05-03,67260,6522
2023-07-03,46679,4571
2023-12-11,55227,6740
2023-04-20,53385,4473
2023-07-05,48892,3988
2024-03-13,77935,1081
2023-10-09,66097,7008
2023-06-23,55771,6625
2023-05-29,14652,2083
2023-04-03,63842,6507
2023-04-29,20953,2475
2023-07-20,65414,6875
2024-03-06,78871,1021
2023-07-30,18239,2098
2023-10-12,68480,7312
2023-12-13,57711,6694
2023-05-17,67084,6568
2023-09-16,25098,3492
2023-09-05,67295,6824
2023-10-24,68214,7240
2024-01-07,15544,2586
2024-03-09,26489,802
2023-07-01,21968,2807
2023-11-14,66391,3482
2024-01-22,48750,4635
2023-07-06,48038,3990
2024-03-16,28391,532
2023-12-25,2345,1025
2023-04-02,17043,2187
2023-09-23,25581,3388
2023-06-09,60710,7198
2023-05-20,21918,2734
2023-11-04,23247,3333
2023-04-15,21816,2853
2023-05-01,65090,6621
2024-03-29,12489,532
2023-06-10,21429,2852
2023-09-26,56091,4727
2024-02-15,75172,9166
2024-02-05,64613,8008
2024-01-05,39305,6250
2023-08-21,65469,6596
2023-09-13,67944,7044
2023-10-05,53855,4308
2023-07-31,66474,7092
2023-10-22,17507,2015
2023-04-22,23167,2920
2023-12-21,45741,5129
2023-09-03,17197,1860
2024-03-24,18997,378
2024-01-20,21864,2891
2023-12-14,56468,6688
2024-02-28,78537,9756
2023-10-03,53439,4860
2023-04-09,13735,1752
2024-03-23,25613,758
2023-05-24,66003,7459
2023-07-04,46741,3898
2023-11-24,62346,3065
2023-10-18,70099,7310
2024-02-18,21706,3149
2023-07-27,68395,6410
2023-12-31,15384,4840
2023-06-02,62459,6863
2023-04-17,49376,4478
2023-10-21,24487,3036
2023-08-14,63952,6253
2024-03-02,27381,828
2024-01-18,49645,4813
2023-05-26,61511,6768
2023-11-30,62862,8650
2023-08-03,69384,7105
2023-09-22,64815,7815
2024-01-28,16573,2055
2023-11-16,66043,2875
2023-11-02,64093,7171
2023-05-02,69130,7266
2024-02-26,72953,9030
2023-08-02,69775,6946
2024-02-16,72632,10154
2023-06-28,52495,5450
2023-04-01,23147,3027
2024-03-08,73919,1280
2023-04-13,49866,4665
2023-09-02,24337,2703
2023-08-25,65142,7234
2023-09-19,69196,7608
2024-03-03,19539,590
2023-11-19,18013,1205
2024-03-31,15931,522
2023-11-03,64666,7910
2024-02-14,77058,9940
2023-06-25,15816,1962
2024-01-11,46977,4711
2024-01-25,50219,5404
2024-02-20,77776,10025
2023-05-09,67583,6565
2024-02-29,77288,9967
2023-06-24,20605,2843
2023-08-08,69955,6944
2024-01-03,35906,4198
2023-09-28,57074,5205
2023-10-25,68173,7161
2023-11-01,65782,7027
2024-03-12,77972,1324
2023-12-29,26529,4157
2023-12-12,58925,6868
2023-08-22,68015,6430
2023-10-26,68514,7173
2023-07-16,16931,2018
2023-08-09,70318,6818
2023-04-07,8263,1215
2024-02-01,67180,7971
2023-08-26,24361,3462
2023-04-05,67852,6742
2023-05-18,66832,6753
2023-07-28,62987,6832
2023-09-18,64845,7204
2023-12-27,23244,3711
2023-05-07,12651,1500
2024-02-10,27045,3576
2023-07-21,63908,6741
2024-04-01,16517,373
2023-07-17,58698,5835
2023-06-18,15207,2152
2023-04-27,70160,6939
2023-12-09,22775,2892
2023-12-15,55516,7177
2023-11-17,64146,2702
2023-10-13,67393,7820
2024-03-14,77034,920
2023-10-16,63333,6731
2023-12-24,13572,1911
2023-12-08,57371,7363
2023-06-05,61510,6477
2023-09-30,25315,3184
2024-03-22,72073,1024
2023-10-01,19141,2649
2023-07-22,24116,2818
2024-02-24,29337,4155
2023-04-14,48320,4872
2023-06-12,14193,1990
2023-05-15,63689,6584
2023-06-26,54643,5804
2023-12-10,17788,2471
2023-07-29,24189,3009
2023-08-06,18087,2058
2023-06-15,63799,7062
2023-09-07,65247,7446
2024-01-17,45960,4301
2023-09-12,67796,7082
2023-10-15,17705,2126
2023-04-12,48312,4536
2023-10-10,70985,7034
2024-03-11,14535,411
2024-01-02,32795,3887
2023-05-25,53228,5587
2024-02-12,70868,9425
2023-11-29,53348,7224
2024-02-21,76973,9687
2023-11-22,66278,2930
2024-01-10,46802,4652
2023-09-21,68991,7196
2023-04-30,12598,1587
2023-06-06,63528,6923
2023-09-27,57116,5025
2023-07-07,45778,4038
2023-08-10,67836,6482
2023-12-07,61238,8215
2023-07-08,18023,2136
2024-01-14,15760,2206
2023-11-11,23922,2822
2023-04-10,15215,1930
2023-05-16,67152,6781
2023-06-22,59067,6374
2024-01-24,50853,4894
2024-01-12,45390,4933
2023-10-14,24950,3092
2023-10-28,24516,3171
2023-08-17,62775,6232
2023-07-23,18529,2054
2024-03-28,71926,1173
2024-02-19,73121,9292
2024-01-09,46598,4495
2023-08-11,65282,7158
2023-10-08,18055,2245
2024-01-06,21390,5116
2023-09-25,53331,4667
2024-01-29,51542,5248
2024-01-26,19050,3173
2023-04-24,53848,5389
2023-12-17,16833,2288
2024-03-05,72519,956
2023-11-25,23664,4617
2024-03-20,76782,1346
2023-07-13,49311,4309
2023-08-16,70115,6955
2023-07-26,69067,6811
